data;denominazione;area_balneazione;provincia;comune;X;Y;enterococchi;escherichia_coli
2015-07-15;SPIAGGETTA ROCA LI POSTI;IT016075043005;Lecce;Melendugno;790792,7495;4466119,316;0;0
2015-07-15;TORRE DI ROCA VECCHIA;IT016075043006;Lecce;Melendugno;791394,9719;4465216,076;0;0
2015-07-15;TORRE DELL'ORSO-STAB.L'ORSETTA;IT016075043007;Lecce;Melendugno;791666,5383;4463713,283;0;0
2015-07-15;TORRE DELL'ORSO ALLA PINETA;IT016075043008;Lecce;Melendugno;792011,3774;4463355,257;0;0
2015-07-15;SANT'ANDREA-VICINO AL FARO;IT016075043009;Lecce;Melendugno;793112,0239;4461823,254;0;0
2015-07-09;TORRE VADO-ALLA TORRE;IT016075050001;Lecce;Morciano di Leuca;779959,5589;4414291,206;1;6
2015-07-07;300 MT N.SORGENTE QUATTRO COLONNE;IT016075052001;Lecce;Nardò;755147,9727;4446189,302;0;0
2015-07-07;SANTA MARIA AL BAGNO;IT016075052002;Lecce;Nardò;755179,5555;4446653,225;0;1
2015-07-07;SANTA CATERINA;IT016075052003;Lecce;Nardò;754463,9833;4447493,671;0;1
2015-07-07;200 MT S.TORRE DELL'ALTO;IT016075052004;Lecce;Nardò;753793,5951;4447623,334;0;2
2015-07-07;1000 MT S.TORRE ULUZZO;IT016075052005;Lecce;Nardò;752178,699;4448700,382;0;24
2015-07-07;1000 MT N.TORRE ULUZZO;IT016075052006;Lecce;Nardò;750958,1085;4450340,695;0;16
2015-07-07;1300 MT SUD TORRE INSERRAGLIO;IT016075052007;Lecce;Nardò;749447,6466;4451617,826;0;22
2015-07-07;TORRE SAN ISIDORO;IT016075052008;Lecce;Nardò;748958,8735;4456078,172;0;18
2015-07-07;TORRE SQUILLACE;IT016075052009;Lecce;Nardò;747753,7009;4457713,206;0;18
2015-07-15;CONCA SPECCHIULLA-RESIDENCE 5;IT016075057001;Lecce;Otranto;794184,5378;4459981,712;0;0
2015-07-15;CAMPING FRASSANITO-A NORD SCARICO;IT016075057002;Lecce;Otranto;794487,8567;4459499,328;0;0
2015-07-15;CAMPING FRASSANITO-A SUD SCARICO;IT016075057003;Lecce;Otranto;794645,3639;4459103,937;0;0
2015-07-15;VILLAGGIO VALTUR-A NORD SCARICO;IT016075057004;Lecce;Otranto;794877,2441;4458208,296;0;0
2015-07-15;VILLAGGIO VALTUR-A SUD SCARICO;IT016075057005;Lecce;Otranto;794759,7895;4457937,715;0;0
2015-07-15;LAGHI ALIMINI-COLONIA TRIESTE;IT016075057006;Lecce;Otranto;794338,8671;4456631,249;0;0
2015-07-15;LIDO DEI PINI;IT016075057007;Lecce;Otranto;794657,4026;4455768,733;0;0
2015-07-15;CLUB MEDITERRANEE-SUD LA PIRAMIDE;IT016075057008;Lecce;Otranto;795753,1705;4453957,848;0;2
2015-07-15;CLUB MEDITERRANEE-NORD TORRE S.STEFANO;IT016075057009;Lecce;Otranto;795915,4788;4453871,281;0;0
2015-07-15;VIGNA VECCHIA-CAMPING MULINO D'ACQUA;IT016075057010;Lecce;Otranto;796528,9308;4452135,109;0;0
2015-07-15;CASTELLANA TRAFILI-SCARICO CITTADINO;IT016075057011;Lecce;Otranto;797601,2839;4450787,126;1;2
2015-07-15;MADONNA D'ALTO MARE;IT016075057012;Lecce;Otranto;797129,8276;4450120,532;0;1
2015-07-13;PUNTA S.NICOLA-SUD EX SCAR. G.R.A.M.;IT016075057014;Lecce;Otranto;798248,8672;4449978,535;0;0
2015-07-13;PUNTA FACI;IT016075057015;Lecce;Otranto;799474,5296;4448977,284;0;0
2015-07-13;I CAMERONI;IT016075057016;Lecce;Otranto;799041,2772;4447322,732;0;0
2015-07-13;PALASCIA-AL FARO-;IT016075057017;Lecce;Otranto;800049,5109;4445817,797;0;0
2015-07-13;A SUD ISOLA SAN EMILIANO;IT016075057018;Lecce;Otranto;798999,7189;4444170,389;0;0
2015-07-13;PORTO BADISCO-SCALO DI ENEA-;IT016075057019;Lecce;Otranto;797124,2804;4442398,02;0;0
2015-07-13;PORTO BADISCO-ATTRACCO BARCHE;IT016075057020;Lecce;Otranto;797136,1259;4442089,659;1;3
2015-07-15;SERRA DEGLI ALIMINI A NORD SCARICO;IT016075057021;Lecce;Otranto;794491,01;4457181,743;0;0
2015-07-15;SERRA DEGLI ALIMINI-A SUD SCARICO;IT016075057022;Lecce;Otranto;794551,3744;4457278,013;0;0
2015-07-15;FOCE LAGO ALIMINI GRANDE;IT016075057023;Lecce;Otranto;794455,3823;4456101,3;0;0
2015-07-15;BAIA-VICINO CANALE IDRO;IT016075057025;Lecce;Otranto;797237,1447;4450039,243;0;0
2015-07-09;TORRE SAN GREGORIO;IT016075060001;Lecce;Patù;783241,5007;4412466,341;0;24
2015-07-09;MACCHIE DI ROMANO;IT016075060002;Lecce;Patù;781639,6446;4413272,589;10;15
2015-07-08;TORRE SUDA-ALLA TORRE;IT016075063001;Lecce;Racale;759063,7315;4426351,4;0;0
2015-07-08;POSTO RACALE;IT016075063002;Lecce;Racale;758252,0031;4428078,33;2;18
2015-07-09;POSTO VECCHIO DI SALVE;IT016075066001;Lecce;Salve;778073,1439;4414438,843;20;35
2015-07-09;MARINA DI PESCOLUSE;IT016075066002;Lecce;Salve;776051,3464;4414396,514;15;35
2015-07-09;TORRE PALI-ISOLA DELLE FANCIULLE;IT016075066003;Lecce;Salve;774063,6806;4414726,198;0;1
2015-07-13;400 MT NORD TORRE MINERVINO;IT016075072001;Lecce;Santa Cesarea Terme;796758,1405;4440221,26;0;0
2015-07-13;TORRE SPECCHIA LA GUARDIA;IT016075072002;Lecce;Santa Cesarea Terme;796632,5015;4438579,537;0;2
2015-07-13;GLI ARCHI-S.CESAREA TERME;IT016075072003;Lecce;Santa Cesarea Terme;794815,0638;4437087,721;0;0
2015-07-13;PORTO MIGGIANO-;IT016075072004;Lecce;Santa Cesarea Terme;793966,7753;4436931,148;0;0
2015-07-13;50 M V.SO PALAZZO TAMBORRINO SCAR.TERME;IT016075072005;Lecce;Santa Cesarea Terme;795569,2743;4437538,714;0;0
2015-07-13;50 M V.SO PALAZZO STICCHI SCAR.TERME;IT016075072006;Lecce;Santa Cesarea Terme;795465,7816;4437337,003;0;0
2015-07-08;MARINA DI MANCAVERSA;IT016075085001;Lecce;Taviano;757813,0425;4428403,856;1;10
2015-07-14;SERRA DEL MITO;IT016075088001;Lecce;Tricase;790744,2036;4428066,575;0;0
2015-07-14;500 MT SUD PUNTO 68;IT016075088002;Lecce;Tricase;790182,1591;4425358,441;0;0
2015-07-14;MARINA SERRA;IT016075088003;Lecce;Tricase;789985,6068;4423003,772;0;0
2015-07-09;LIDO MARINI-SPIAGGIA;IT016075090001;Lecce;Ugento;772369,7934;4415701,66;1;5
2015-07-09;TORRE MOZZA;IT016075090002;Lecce;Ugento;770710,0789;4416674,64;5;10
2015-07-09;LE FONTANELLE-AL ROBINSON CLUB;IT016075090003;Lecce;Ugento;768821,0782;4417596,075;5;10
2015-07-09;CAMPEGGIO RIVA DI UGENTO;IT016075090004;Lecce;Ugento;767514,4547;4418857,956;2;12
2015-07-08;PAZZE-DI FRONTE ALL'ISOLA PAZZE;IT016075090005;Lecce;Ugento;764467,4479;4421026,377;0;1
2015-07-09;EX SCAR. ITTICA UGENTO A P. MACOLONE;IT016075090006;Lecce;Ugento;771263,1483;4415843,65;1;9
2015-07-16;SAN CATALDO-STAB.STELLA DEL SUD;IT016075093001;Lecce;Vernole;781127,5377;4475126,825;0;0
2015-07-16;LE CESINE;IT016075093002;Lecce;Vernole;783597,2693;4473164,086;0;0
2015-07-16;LE FICHERELLE;IT016075093003;Lecce;Vernole;784947,198;4471825,249;0;2
2015-07-16;AL PONTICELLO;IT016075093004;Lecce;Vernole;786181,2561;4470451,573;0;0
2015-07-13;GROTTA ZINZULUSA;IT016075096001;Lecce;Castro;793104,1199;4434673,971;0;0
2015-07-13;GROTTA ROMANELLI;IT016075096002;Lecce;Castro;793158,6144;4435108,498;0;3
2015-07-13;LA SORGENTE;IT016075096003;Lecce;Castro;792347,3275;4433339,73;0;0
2015-07-07;PUNTA LIDO LA STREA;IT016075097001;Lecce;Porto Cesareo;746154,3717;4459628,941;0;22
2015-07-06;LIDO LA STREA;IT016075097002;Lecce;Porto Cesareo;747525,2421;4458598,182;0;2
2015-07-06;LIDO LA STREA-STRADA PANORAMICA;IT016075097003;Lecce;Porto Cesareo;746921,9695;4460027,27;0;0
2015-07-06;PORTO CESAREO;IT016075097004;Lecce;Porto Cesareo;746237,9719;4460438,662;0;0
2015-07-06;SCALA DI FURNO;IT016075097005;Lecce;Porto Cesareo;744836,8807;4461757,341;0;1
2015-07-06;TORRE CHIANCA;IT016075097006;Lecce;Porto Cesareo;744452,6072;4461882,34;0;0
2015-07-06;BACINO GRANDE;IT016075097007;Lecce;Porto Cesareo;743567,312;4462848,359;0;0
2015-07-06;TORRE CAPILLO;IT016075097008;Lecce;Porto Cesareo;742772,1347;4463172,704;0;0
2015-07-06;TORRE CAPILLO-ALLA TORRE;IT016075097009;Lecce;Porto Cesareo;741736,7819;4463128,718;0;0
2015-07-06;TORRE CASTIGLIONE;IT016075097010;Lecce;Porto Cesareo;739792,215;4463344,139;0;0
2015-07-06;AL LAGHETTO;IT016075097011;Lecce;Porto Cesareo;738694,423;4463649,195;0;0
2015-07-06;LIDO DEGLI ANGELI;IT016075097012;Lecce;Porto Cesareo;736722,3402;4463988,028;0;0
2015-07-06;300 MT SUD PUNTA PROSCIUTTO;IT016075097013;Lecce;Porto Cesareo;735560,8348;4464075,311;0;0
2015-07-06;TORRE CHIANCA ALLA FOCE DEL CANALE;IT016075097014;Lecce;Porto Cesareo;744150,6721;4461719,467;0;0
2015-07-06;100 MT A NORD OVEST DEL PUNTO 140;IT016075097015;Lecce;Porto Cesareo;744149,4631;4461906,743;0;0
2015-07-06;100 MT A SUD EST DEL PUNTO 140;IT016075097016;Lecce;Porto Cesareo;744302,5876;4461927,266;0;0
2015-07-06;100 MT A SUD DEL PUNTO 147;IT016075097017;Lecce;Porto Cesareo;745252,5135;4461235,46;0;0
2015-07-06;FOCE DEL BACINO BIANCO;IT016075097018;Lecce;Porto Cesareo;745241,1104;4461356,688;0;2
2015-07-06;100 MT A NORD DEL PUNTO 147;IT016075097019;Lecce;Porto Cesareo;745159,4492;4461525,413;0;2
2015-07-06;100 MT A SUD DEL PUNTO 150;IT016075097020;Lecce;Porto Cesareo;744983,8231;4461550,056;0;2
2015-07-06;FOCE DEL BACINO TAMARI;IT016075097021;Lecce;Porto Cesareo;744825,52;4461638,853;0;0
2015-07-06;100 MT A NORD DEL PUNTO 150;IT016075097022;Lecce;Porto Cesareo;744891,6544;4461735,349;0;2
2015-07-20;STAZIONE CASTELLANETA MARINA;IT016073003001;Taranto;Castellaneta;666598,1813;4482665,15;0;4
2015-07-20;SPIAGGIA TORRE DELLA MARINA;IT016073003002;Taranto;Castellaneta;665465,3847;4481683,604;0;0
2015-07-20;STABILIMENTO CLUB ALBATROS;IT016073003003;Taranto;Castellaneta;664888,1577;4481264,623;0;0
2015-07-20;STABILIMENTO LAMEDUSA-LA CAPANNINA-LISEA;IT016073003004;Taranto;Castellaneta;664563,8928;4480892,451;0;0
2015-07-20;STABIL.LA BARCHETTA CLUB SPORTING;IT016073003005;Taranto;Castellaneta;664240,2372;4480607,666;0;0
2015-07-20;SPIAGGIA LIBERA PINETA GIOVINAZZO;IT016073003006;Taranto;Castellaneta;663661,2179;4480163,037;0;0
2015-07-20;SPIAGGIA LIBERA BORGO PINETO;IT016073003007;Taranto;Castellaneta;663269,2566;4479753,124;0;0
2015-07-20;SPIAGGIA LIBERA RIVA DEI TESSALI;IT016073003008;Taranto;Castellaneta;662923,5305;4479406,835;0;6
2015-07-20;RIVA DEI TESSALI-CABINE;IT016073003009;Taranto;Castellaneta;662418,0412;4478809,252;0;0
2015-07-20;SPIAGGIA LIBERA-ZONA PINETA REGINA;IT016073007001;Taranto;Ginosa;661702,4341;4478084,42;0;0
2015-07-20;SPIAGGIA LIBERA;IT016073007002;Taranto;Ginosa;661128,6456;4477362,862;0;0
2015-07-20;STAB. PERLA DELLO IONIO-LA PAGODA-CESENA;IT016073007003;Taranto;Ginosa;660716,2426;4476828,684;0;0
2015-07-20;SPIAGGIA LIBERA COLONIA MARINA;IT016073007004;Taranto;Ginosa;660256,5515;4476264,03;5;12
2015-07-20;SPIAGGIA LIBERA GINOSA MARINA-FIUME;IT016073007005;Taranto;Ginosa;659729,1243;4475573,971;47;125
2015-07-06;STABILIMENTO BAIA D'ARGENTO;IT016073010001;Taranto;Leporano;697859,3237;4470404,667;0;0
2015-07-06;CAMPING PORTO PIRRONE;IT016073010002;Taranto;Leporano;695880,9294;4471155,181;0;0
2015-07-06;STABILIMENTO CANNETO BEACH-PORTOSAURO;IT016073010003;Taranto;Leporano;695487,7349;4471731,203;2;5
2015-07-06;STABILIMENTO LIDO GANDOLI;IT016073010004;Taranto;Leporano;694958,9814;4472088,258;0;0
2015-07-06;CAMPING SANTOMAY;IT016073010005;Taranto;Leporano;694246,3112;4472285,2;0;0
2015-07-13;LIDO BAGNARA-ZONA TORRE CANNETO;IT016073011001;Taranto;Lizzano;707369,3136;4467111,761;0;0
2015-07-06;LIDO TORRETTA;IT016073011002;Taranto;Lizzano;705402,6176;4467336,709;0;0
2015-07-06;LIDO CHECCA;IT016073011003;Taranto;Lizzano;703745,0234;4467344,896;0;0
2015-07-13;SPIAGGIA LIBERA PICCOLO RITROVO;IT016073011004;Taranto;Lizzano;709952,6725;4465415,706;0;0
2015-07-13;SPIAGGIA LIBERA LIDO CIRANELLO;IT016073011005;Taranto;Lizzano;706541,564;4467151,287;0;2
2015-07-13;STABILIMENTO ONDA BLU LIDO;IT016073011006;Taranto;Lizzano;705026,0853;4467294,954;0;0
2015-07-13;FOCE CANALE OSTONI;IT016073011007;Taranto;Lizzano;708149,9875;4466774,635;0;0
2015-07-13;SPIAGGIA LIBERA TORRE COLUMENA;IT016073012001;Taranto;Manduria;733384,6499;4464130,821;0;0
2015-07-13;SPIAGGIA LIBERA ZONA VECCHIA SALINA;IT016073012002;Taranto;Manduria;731692,9065;4464572,411;0;0
2015-07-13;ZONA SPECCHIARICA-DISCOTECA MUNICH CLUB;IT016073012003;Taranto;Manduria;729629,4877;4464817,961;0;0
2015-07-13;SPIAGGIA LIBERA S PIETRO IN BEVAGNA;IT016073012004;Taranto;Manduria;728092,3538;4464833,264;0;0
2015-07-13;SPIAGGIA LIBERA TORRE BORACO;IT016073012005;Taranto;Manduria;724047,1357;4464666,675;0;0
2015-07-13;SPIAGGIA LIBERA LA CORSICA;IT016073012006;Taranto;Manduria;730674,753;4464633,724;0;0
2015-07-13;SPIAGGIA LIBERA VILLAGGIO AURORA;IT016073012007;Taranto;Manduria;728861,9747;4464781,904;0;3
2015-07-13;SPIAGGIA LIBERA HOTEL DEI BIZANTINI;IT016073012008;Taranto;Manduria;725964,044;4464892,028;0;0
2015-07-13;FOCE FIUME CHIDRO;IT016073012009;Taranto;Manduria;730121,3486;4464635,143;5;7
2015-07-13;SPIAGGIA LIBERA;IT016073014001;Taranto;Maruggio;722102,5307;4464406,28;0;0
2015-07-13;CAMPOMARINO-MOLO SINISTRO;IT016073014002;Taranto;Maruggio;717700,3359;4463845,901;0;0
2015-07-13;ZONA MADONNA DELL'ALTO MARE;IT016073014003;Taranto;Maruggio;716261,5275;4463742,836;0;0
2015-07-13;"POSTO VECCHIO-ZONA """"PIRI PIRI""""";IT016073014004;Taranto;Maruggio;715292,8885;4463409,921;0;0
2015-07-13;ACQUA DOLCE;IT016073014005;Taranto;Maruggio;714143,1124;4463435,021;0;0
2015-07-13;MASSERIA MIRANTE;IT016073014006;Taranto;Maruggio;719619,074;4464013,807;0;2
2015-07-13;SPIAGGIA LIBERA ONDA VERDE;IT016073014007;Taranto;Maruggio;717016,283;4463795,279;0;0
2015-07-20;SPIAGGIA ZONA CHIATONA;IT016073015001;Taranto;Massafra;675350,0038;4487184,604;0;0
2015-07-20;STABILIMENTO ZONA CHIATONA-LIDO IMPERO;IT016073015002;Taranto;Massafra;674626,2404;4486952,026;0;0
2015-07-20;FOCE FIUME PATEMISCO;IT016073015003;Taranto;Massafra;678093,5972;4487446,086;0;0
2015-07-20;SPIAGGIA CASELLO 20-MOLO SINISTRO;IT016073021001;Taranto;Palagiano;671497,6392;4485799,414;0;0
2015-07-20;SPIAGGIA BOSCO ROMANAZZI-FIUME LATO;IT016073021002;Taranto;Palagiano;670635,3575;4485378,908;0;0
2015-07-20;FOCE FIUME LENNE;IT016073021003;Taranto;Palagiano;670750,419;4485420,917;8;10
2015-07-20;FOCE FIUME LATO;IT016073021004;Taranto;Palagiano;668937,0606;4484332,188;2;6
2015-07-06;AERONAUTICA MILITARE;IT016073022001;Taranto;Pulsano;702434,9165;4467934,977;0;0
2015-07-06;LIDO SILVANO;IT016073022002;Taranto;Pulsano;702170,9001;4468081,661;0;0
2015-07-06;"LIDO SILVANA""""CAMPING""""";IT016073022003;Taranto;Pulsano;702182,5964;4468545,177;0;0
2015-07-06;SPIAGGIA LIBERA SUD HOTEL;IT016073022004;Taranto;Pulsano;700053,9284;4469537,642;0;0
2015-07-06;SPIAGGIA LIBERA LE CANNE;IT016073022005;Taranto;Pulsano;699953,7894;4469749,774;0;0
2015-07-06;STABILIMENTO DONATO;IT016073022006;Taranto;Pulsano;698711,1314;4470334,96;0;3
2015-07-06;STABILIMENTO MON REVE;IT016073027001;Taranto;Taranto;693193,6659;4472843,765;0;0
2015-07-06;TRAMONTONE-BIVIO LITORANEA-LAMA;IT016073027002;Taranto;Taranto;692424,1043;4473410,638;0;0
2015-07-06;STABILIMENTO EX SAINTBON;IT016073027003;Taranto;Taranto;692092,7494;4473433,281;0;0
2015-07-06;STABILIMENTO LIDO B UNO S.VITO;IT016073027004;Taranto;Taranto;688817,0985;4475107,035;3;8
2015-07-06;STABILIMENTO SUN BAY;IT016073027005;Taranto;Taranto;688766,6356;4475229,095;0;0
2015-07-06;CAPO S.VITO-TORRE CONTROLO M.M.;IT016073027006;Taranto;Taranto;686855,4737;4475337,187;0;0
2015-07-06;FARO S.VITO-MOLO;IT016073027007;Taranto;Taranto;686802,3744;4475552,132;0;0
2015-07-06;STABILIMENTO YACTING CLUB S.VITO;IT016073027008;Taranto;Taranto;686908,06;4476048,287;0;0
2015-07-06;SPIAGGIA LIBERA PORTICCIOLO M.M.;IT016073027009;Taranto;Taranto;686999,4314;4476174,603;2;7
2015-07-06;STABILIMENTO M.M.S.VITO;IT016073027010;Taranto;Taranto;687203,354;4476518,509;0;0
2015-07-06;SPIAGGIA SOTTUFFICIALI S.VITO;IT016073027011;Taranto;Taranto;687363,7051;4476676,982;0;0
2015-07-06;VILLAGGIO MONDELLO-CRAL ARSENALE;IT016073027012;Taranto;Taranto;687966,4198;4477124,207;0;0
2015-07-06;STABILIMENTO PRAIA A MARE;IT016073027013;Taranto;Taranto;689054,6671;4477216,644;0;5
2015-07-06;STABILIMENTO MARE CHIARO;IT016073027014;Taranto;Taranto;689543,1593;4477405,698;0;0
2015-07-20;SPIAGGIA HOTEL TRITONE-LIDO AZZURRO;IT016073027015;Taranto;Taranto;681320,6729;4486678,957;0;0
2015-07-13;TORRE OVO-BAR RISTORANTE COSTA D'ORO;IT016073028001;Taranto;Torricella;712759,9644;4463889,779;0;0
2015-07-06;MOLO;IT016110002001;Barletta-Andria-Trani;Barletta;601836,813998;4578957,102658;0;0
2015-07-06;PANTANELLA (200 MT NORD SCARICO FOGNE);IT016110002002;Barletta-Andria-Trani;Barletta;603036,532165;4577925,546932;0;0
2015-07-06;STACCIONATA;IT016110002003;Barletta-Andria-Trani;Barletta;604595,369024;4576597,933865;0;0
2015-07-06;PILASTRO FUNIVIA;IT016110002004;Barletta-Andria-Trani;Barletta;605691,429303;4576020,383701;0;0
2015-07-06;STRADA CHE SCENDE A MARE;IT016110002005;Barletta-Andria-Trani;Barletta;606999,875471;4575577,152230;0;0
2015-07-06;STABILIMENTO BALNEARE MILITARE;IT016110002006;Barletta-Andria-Trani;Barletta;608840,446067;4575295,497569;0;0
2015-07-06;ZONA BELVEDERE-DI FRONTE RECINTO VILLINO;IT016110002007;Barletta-Andria-Trani;Barletta;610526,171402;4574581,557901;0;0
2015-07-06;SPIAGGIA VERDE;IT016110002008;Barletta-Andria-Trani;Barletta;611926,771224;4574201,806243;6;11
2015-07-06;500 MT SUD FOGNA CIT.NA BARLETTA;IT016110002009;Barletta-Andria-Trani;Barletta;603896,602008;4577090,313354;0;0
2015-07-06;SFIORATORE EMERGENZA V. CAMPOSANTO;IT016110002010;Barletta-Andria-Trani;Barletta;605962,583691;4575825,881722;0;0
2015-07-06;2' SFIORATORE EMERGENZA V. CAMPOSANTO;IT016110002011;Barletta-Andria-Trani;Barletta;606311,457579;4575707,601593;0;0
2015-07-06;CARTIERA BURGO;IT016110002012;Barletta-Andria-Trani;Barletta;609627,979916;4574860,279428;0;0
2015-07-08;SCOGLIERA - SCALETTE;IT016110003001;Barletta-Andria-Trani;Bisceglie;623542,283641;4568189,460870;0;0
2015-07-08;SPIAGGIA SALSELLE;IT016110003002;Barletta-Andria-Trani;Bisceglie;624364,140247;4568059,125124;0;0
2015-07-08;SPIAGGIA LA SALATA;IT016110003003;Barletta-Andria-Trani;Bisceglie;625363,591240;4567652,018667;0;0
2015-07-08;CALA DEL PANTANO - VILLA;IT016110003004;Barletta-Andria-Trani;Bisceglie;628438,425545;4566423,499831;0;0
2015-07-08;DITTA VERDE;IT016110003005;Barletta-Andria-Trani;Bisceglie;625923,669269;4567384,465999;0;0
2015-07-08;SCARICO FOGNA - BI - MARMI;IT016110003006;Barletta-Andria-Trani;Bisceglie;626885,146868;4566874,941115;0;0
2015-07-08;500 MT SUD FOGNA CIT.NA BISCEGLIE;IT016110003007;Barletta-Andria-Trani;Bisceglie;627915,314962;4566584,486703;53;86
2015-07-08;LOC. PANTANO 100 MT NORD;IT016110003008;Barletta-Andria-Trani;Bisceglie;628836,989966;4565922,057405;0;0
2015-07-08;LOC. PANTANO 100 MT SUD;IT016110003009;Barletta-Andria-Trani;Bisceglie;628936,308688;4565671,891195;0;0
2015-07-03;TORRE DI PIETRA;IT016110005001;Barletta-Andria-Trani;Margherita di Savoia;587169,9811;4586094,25;0;0
2015-07-03;FOCE CARMOSINA (30 MT A SINISTRA);IT016110005002;Barletta-Andria-Trani;Margherita di Savoia;589163,056;4585035,516;0;0
2015-07-03;FOCE CARMOSINA (30 MT A DESTRA);IT016110005003;Barletta-Andria-Trani;Margherita di Savoia;589367,3285;4584918,105;0;0
2015-07-03;LIDO PARADISO DEI GIOVANI;IT016110005004;Barletta-Andria-Trani;Margherita di Savoia;595030,4525;4582398,009;0;0
2015-07-03;TERME;IT016110005005;Barletta-Andria-Trani;Margherita di Savoia;596368,6408;4581294,348;0;0
2015-07-03;LIDO S ANTONIO;IT016110005006;Barletta-Andria-Trani;Margherita di Savoia;596876,5142;4581050,177;0;0
2015-07-03;LIDO TRITONE;IT016110005007;Barletta-Andria-Trani;Margherita di Savoia;599767,8164;4579596,171;7;11
2015-07-03;TRA T.RE DI PIETRA E FOCE CARMOSINA;IT016110005008;Barletta-Andria-Trani;Margherita di Savoia;588269,9326;4585457,083;0;0
2015-07-03;ORNO;IT016110005009;Barletta-Andria-Trani;Margherita di Savoia;590653,3056;4584251,164;0;0
2015-07-03;FOCE NUOVA;IT016110005010;Barletta-Andria-Trani;Margherita di Savoia;592401,9532;4583598,635;0;0
2015-07-03;IMPACCHIONE;IT016110005011;Barletta-Andria-Trani;Margherita di Savoia;598700,8332;4580007,984;0;0
2015-07-03;FOCE FIUME OFANTO 100 MT SN;IT016110005012;Barletta-Andria-Trani;Margherita di Savoia;600126,936;4579451,789;18;37
2015-07-03;GAMBARDELLA LIDO GAZEBO;IT016110005013;Barletta-Andria-Trani;Margherita di Savoia;594137,4667;4582502,287;0;0
2015-07-03;50 M SX SCARICO RETE FOGNANTE;IT016110005014;Barletta-Andria-Trani;Margherita di Savoia;597441,4677;4580610,703;0;0
2015-07-03;50 M DX SCARICO RETE FOGNANTE;IT016110005015;Barletta-Andria-Trani;Margherita di Savoia;597364,6796;4580652,592;0;0
2015-07-07;SCOGLIERA;IT016110009001;Barletta-Andria-Trani;Trani;613936,485577;4573386,244050;0;0
2015-07-07;SORGENTE DI ACQUA SALMASTRA-CASA AZZURRA;IT016110009002;Barletta-Andria-Trani;Trani;614548,016741;4573026,859022;0;0
2015-07-07;ZONA CIRCONDATA DA SEGHERIE-3 CAPANNONI;IT016110009003;Barletta-Andria-Trani;Trani;616406,452571;4571865,834464;0;0
2015-07-07;SCOGLIO DI FRISIO;IT016110009004;Barletta-Andria-Trani;Trani;619780,552099;4570234,091240;5;14
2015-07-07;PIAZZA COLONNA CON ANNESSO LIDO;IT016110009005;Barletta-Andria-Trani;Trani;621157,585865;4569250,034324;0;0
2015-07-07;MATTINELLE AZIENDA SOGGIORNO DI TURISMO;IT016110009006;Barletta-Andria-Trani;Trani;622223,805418;4568652,245976;0;0
2015-07-07;BOCCA D'ORO - ARISCIANNE - C.A. N. 4;IT016110009007;Barletta-Andria-Trani;Trani;615267,918691;4572543,771315;0;0
2015-07-07;DITTA ELIT MARMI;IT016110009008;Barletta-Andria-Trani;Trani;616724,893806;4571640,532297;0;0
2015-07-07;SCARICO 19 - 20 DITTA MENGA;IT016110009009;Barletta-Andria-Trani;Trani;617078,967625;4571429,890792;0;0
2015-07-07;500 MT NORD FOGNA CIT.NA TRANI;IT016110009010;Barletta-Andria-Trani;Trani;617681,032254;4571420,397349;0;0
2015-09-01;FOCE CAPOIALE (30 MT A SINISTRA);IT016071008001;Foggia;Cagnano Varano;555170,9965;4641351,659;0;1
2015-09-01;FOCE CAPOIALE (30 MT A DESTRA);IT016071008002;Foggia;Cagnano Varano;555517,788;4641204,202;0;0
2015-09-01;CAMPING RANCHO;IT016071008004;Foggia;Cagnano Varano;560429,1053;4640626,522;0;0
2015-09-01;LA BATTERIA;IT016071008006;Foggia;Cagnano Varano;557093,6513;4640444,582;0;0
2015-09-01;LERAPPINO;IT016071008007;Foggia;Cagnano Varano;558473,0508;4640520,62;0;0
2015-09-01;LE BARACCHE DEL TRIESTINO;IT016071008012;Foggia;Cagnano Varano;561627,6181;4640726,526;0;0
2015-09-02;FOCE SACCIONE (30 MT A DESTRA);IT016071021001;Foggia;Chieuti;511478,7785;4641643,508;0;0
2015-09-02;TORRE FANTINE;IT016071021002;Foggia;Chieuti;513344,9845;4641276,564;0;0
2015-09-02;TRA T.RE FANTINE E MARINA DI FANTINE;IT016071021003;Foggia;Chieuti;514563,6167;4641020,116;0;0
2015-09-02;MARINA DI FANTINE;IT016071021004;Foggia;Chieuti;516457,5087;4640851,5;0;0
2015-09-02;LE MARINELLE;IT016071021005;Foggia;Chieuti;518457,5045;4640822,423;0;0
2015-09-01;HOTEL BUFALARA;IT016071025001;Foggia;Ischitella;563678,8946;4640933,492;0;0
2015-09-01;FOCE VARANO (30 MT A SINISTRA);IT016071025003;Foggia;Ischitella;565888,4389;4641303,004;0;0
2015-09-01;FOCE VARANO (30 MT A DESTRA);IT016071025004;Foggia;Ischitella;565986,4715;4641320,344;0;2
2015-09-01;LARGO LUNGO;IT016071025005;Foggia;Ischitella;564688,2077;4641066,032;0;0
2015-09-03;1000 MT A DX P. 24;IT016071025012;Foggia;Ischitella;564331,9163;4640039,657;0;0
2015-09-15;ISOLA S.DOMINO RISTORANTE IL PIRATA;IT016071026001;Foggia;Isole Tremiti;541065,6372;4663280,605;0;0
